Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HID_0001,63,28419,Graduate,9,No,Urban
HID_0002,53,55636,Secondary,8,No,Urban
HID_0003,39,55015,Post-Grad,3,No,Urban
HID_0004,67,59268,Post-Grad,2,No,Urban
HID_0005,32,92939,Secondary,5,No,Urban
HID_0006,45,23141,Secondary,9,Yes,Urban
HID_0007,63,85356,Secondary,9,Yes,Urban
HID_0008,43,76910,Secondary,4,Yes,Urban
HID_0009,47,61044,Post-Grad,5,No,Urban
HID_0010,35,72214,Primary,9,Yes,Urban
HID_0011,35,38827,Primary,5,Yes,Urban
HID_0012,48,60820,Secondary,3,Yes,Rural
HID_0013,60,67623,Primary,4,Yes,Urban
HID_0014,64,86734,Secondary,5,No,Rural
HID_0015,48,80450,Graduate,2,No,Urban
HID_0016,27,98426,Graduate,2,Yes,Rural
HID_0017,46,27299,Secondary,6,No,Urban
HID_0018,26,48585,Graduate,4,Yes,Rural
HID_0019,48,69044,Graduate,4,Yes,Urban
HID_0020,68,47557,Graduate,6,No,Urban
HID_0021,54,54080,Secondary,5,Yes,Rural
HID_0022,62,7693,Graduate,4,Yes,Urban
HID_0023,26,74163,Post-Grad,2,No,Urban
HID_0024,45,30939,Secondary,2,Yes,Urban
HID_0025,57,53925,Post-Grad,9,Yes,Urban
HID_0026,36,47941,Secondary,3,Yes,Urban
HID_0027,46,26834,Secondary,4,Yes,Urban
HID_0028,68,23047,Graduate,5,Yes,Rural
HID_0029,49,31105,Graduate,6,Yes,Urban
HID_0030,73,80766,Post-Grad,6,No,Urban
HID_0031,51,20707,Secondary,5,No,Urban
HID_0032,66,26976,Secondary,8,No,Urban
HID_0033,52,49262,Graduate,7,No,Urban
HID_0034,40,28776,Graduate,3,No,Rural
HID_0035,39,35080,Primary,6,Yes,Urban
HID_0036,71,71842,Post-Grad,4,Yes,Urban
HID_0037,68,66373,Secondary,3,Yes,Urban
HID_0038,27,11776,Secondary,4,Yes,Urban
HID_0039,61,97787,Post-Grad,8,Yes,Rural
HID_0040,31,60016,Graduate,2,Yes,Urban
HID_0041,45,14474,Post-Grad,3,No,Urban
HID_0042,33,63053,Secondary,9,No,Rural
HID_0043,63,26959,Graduate,6,Yes,Urban
HID_0044,42,10530,Graduate,3,Yes,Rural
HID_0045,28,99856,Post-Grad,3,Yes,Urban
HID_0046,49,8748,Primary,3,No,Rural
HID_0047,38,18545,Secondary,7,No,Urban
HID_0048,74,71199,Primary,3,Yes,Rural
HID_0049,33,39766,Secondary,4,No,Urban
HID_0050,50,78530,Secondary,2,Yes,Urban
HID_0051,26,98557,Secondary,8,Yes,Urban
HID_0052,44,66087,Secondary,5,Yes,Rural
HID_0053,52,73840,Graduate,3,Yes,Rural
HID_0054,71,59384,Post-Grad,6,No,Rural
HID_0055,31,56005,Primary,3,No,Urban
HID_0056,68,51576,Secondary,6,Yes,Rural
HID_0057,32,44353,Graduate,4,No,Urban
HID_0058,71,67003,Secondary,6,No,Urban
HID_0059,59,88211,Secondary,9,No,Urban
HID_0060,38,57733,Secondary,5,Yes,Rural
HID_0061,41,70318,Secondary,2,Yes,Urban
HID_0062,60,94474,Graduate,6,Yes,Urban
HID_0063,74,28664,Primary,6,Yes,Rural
HID_0064,64,72172,Graduate,2,Yes,Urban
HID_0065,28,90616,Graduate,5,No,Urban
HID_0066,26,98264,Secondary,3,Yes,Urban
HID_0067,30,31736,Secondary,6,Yes,Urban
HID_0068,66,99209,Secondary,2,Yes,Urban
HID_0069,28,5854,Graduate,9,Yes,Urban
HID_0070,53,95084,Primary,9,Yes,Urban
HID_0071,42,43623,Primary,4,Yes,Urban
HID_0072,50,12392,Graduate,2,Yes,Urban
HID_0073,68,60680,Primary,4,Yes,Rural
HID_0074,58,51717,Primary,9,Yes,Urban
HID_0075,34,92092,Secondary,5,No,Urban
HID_0076,60,55859,Primary,3,Yes,Urban
HID_0077,38,31309,Post-Grad,2,Yes,Urban
HID_0078,55,92455,Primary,8,Yes,Urban
HID_0079,72,68734,Graduate,9,No,Rural
HID_0080,39,75467,Secondary,9,Yes,Urban
HID_0081,32,57662,Graduate,8,Yes,Urban
HID_0082,38,17688,Secondary,7,No,Urban
HID_0083,47,30342,Primary,9,Yes,Urban
HID_0084,64,42157,Post-Grad,6,No,Rural
HID_0085,45,72863,Graduate,5,Yes,Urban
HID_0086,40,57083,Post-Grad,2,Yes,Urban
HID_0087,69,70733,Secondary,8,Yes,Urban
HID_0088,42,94045,Primary,6,No,Urban
HID_0089,71,39698,Secondary,8,Yes,Rural
HID_0090,48,85623,Graduate,2,No,Urban
HID_0091,50,27671,Secondary,4,Yes,Rural
HID_0092,49,30184,Graduate,2,No,Urban
HID_0093,69,98384,Secondary,7,Yes,Rural
HID_0094,65,47107,Post-Grad,2,No,Urban
HID_0095,53,91202,Secondary,2,Yes,Urban
HID_0096,39,56663,Graduate,7,Yes,Rural
HID_0097,69,20708,Primary,5,Yes,Rural
HID_0098,25,96906,Secondary,9,Yes,Rural
HID_0099,49,54811,Graduate,2,Yes,Urban
HID_0100,31,7811,Primary,7,Yes,Rural
HID_0101,33,61250,Primary,6,No,Urban
HID_0102,48,77082,Post-Grad,4,Yes,Rural
HID_0103,25,39754,Graduate,4,No,Urban
HID_0104,68,16411,Primary,2,No,Rural
HID_0105,32,7911,Secondary,5,Yes,Rural
HID_0106,48,72270,Secondary,5,No,Rural
HID_0107,35,88763,Graduate,6,No,Urban
HID_0108,41,13680,Secondary,2,Yes,Urban
HID_0109,32,89896,Primary,4,Yes,Rural
HID_0110,59,88879,Primary,5,Yes,Urban
HID_0111,59,76295,Secondary,2,Yes,Rural
HID_0112,57,93614,Graduate,8,Yes,Rural
HID_0113,29,16111,Primary,5,Yes,Urban
HID_0114,66,42504,Post-Grad,7,No,Rural
HID_0115,63,6802,Secondary,8,No,Urban
HID_0116,65,13155,Secondary,9,Yes,Rural
HID_0117,52,78656,Primary,5,Yes,Rural
HID_0118,31,44384,Primary,4,Yes,Urban
HID_0119,33,52254,Post-Grad,3,Yes,Urban
HID_0120,32,26918,Graduate,8,Yes,Rural
HID_0121,36,90981,Graduate,9,No,Urban
HID_0122,58,65713,Graduate,6,Yes,Urban
HID_0123,57,35306,Secondary,6,No,Urban
HID_0124,72,21646,Graduate,4,No,Urban
HID_0125,47,51843,Primary,5,Yes,Urban
HID_0126,48,95735,Graduate,2,No,Urban
HID_0127,61,21371,Primary,5,Yes,Urban
HID_0128,59,82371,Primary,4,Yes,Rural
HID_0129,68,7049,Secondary,6,Yes,Urban
HID_0130,64,36616,Primary,5,No,Urban
HID_0131,46,25932,Primary,6,No,Urban
HID_0132,51,34855,Secondary,8,No,Urban
HID_0133,59,66434,Post-Grad,9,No,Urban
HID_0134,25,77694,Primary,2,No,Urban
HID_0135,59,48016,Primary,8,No,Rural
HID_0136,61,12400,Graduate,6,No,Urban
HID_0137,71,47642,Graduate,6,No,Rural
HID_0138,38,20151,Secondary,3,Yes,Rural
HID_0139,27,56407,Secondary,3,Yes,Urban
HID_0140,25,71690,Graduate,8,No,Rural
HID_0141,29,9499,Primary,7,Yes,Rural
HID_0142,50,11295,Post-Grad,8,Yes,Urban
HID_0143,38,64040,Post-Grad,3,No,Urban
HID_0144,63,17183,Secondary,6,Yes,Rural
HID_0145,51,34299,Primary,4,Yes,Rural
HID_0146,33,17874,Post-Grad,8,No,Urban
HID_0147,39,37711,Graduate,6,No,Rural
HID_0148,39,10539,Graduate,4,Yes,Rural
HID_0149,50,58351,Graduate,4,No,Rural
HID_0150,66,66267,Graduate,3,No,Rural
